datum,vizszint,kut_nev,torzsszam
2025-01-18,3.12,Mohács-Sárhát,4481
2025-01-18,3.12,Mohács-Sárhát,4481
2025-01-18,3.12,Mohács-Sárhát,4481
2025-01-18,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-19,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-20,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-21,3.12,Mohács-Sárhát,4481
2025-01-22,3.12,Mohács-Sárhát,4481
2025-01-22,3.12,Mohács-Sárhát,4481
2025-01-22,3.12,Mohács-Sárhát,4481
2025-01-22,3.10,Mohács-Sárhát,4481
2025-01-22,3.10,Mohács-Sárhát,4481
2025-01-22,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-23,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-24,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-25,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-26,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-27,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-28,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-29,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-30,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-01-31,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-01,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-02,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-03,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-04,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-05,3.10,Mohács-Sárhát,4481
2025-02-06,3.10,Mohács-Sárhát,4481
2025-02-06,3.08,Mohács-Sárhát,4481
2025-02-06,3.08,Mohács-Sárhát,4481
2025-02-06,3.08,Mohács-Sárhát,4481
2025-02-06,3.08,Mohács-Sárhát,4481
2025-02-06,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-07,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-08,3.08,Mohács-Sárhát,4481
2025-02-09,3.08,Mohács-Sárhát,4481
2025-02-09,3.08,Mohács-Sárhát,4481
2025-02-09,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-10,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-11,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-12,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-13,3.08,Mohács-Sárhát,4481
2025-02-14,3.08,Mohács-Sárhát,4481
2025-02-14,3.08,Mohács-Sárhát,4481
2025-02-14,3.08,Mohács-Sárhát,4481
2025-02-14,3.08,Mohács-Sárhát,4481
2025-02-14,3.08,Mohács-Sárhát,4481
2025-02-14,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-15,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-16,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-17,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-18,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-19,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-20,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-21,3.06,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-22,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-23,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-24,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-25,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-26,3.04,Mohács-Sárhát,4481
2025-02-27,3.04,Mohács-Sárhát,4481
2025-02-27,3.04,Mohács-Sárhát,4481
2025-02-27,3.04,Mohács-Sárhát,4481
2025-02-27,3.04,Mohács-Sárhát,4481
2025-02-27,3.04,Mohács-Sárhát,4481
2025-02-28,3.04,Mohács-Sárhát,4481
2025-02-28,3.04,Mohács-Sárhát,4481
2025-02-28,3.04,Mohács-Sárhát,4481
2025-02-28,3.04,Mohács-Sárhát,4481
2025-02-28,3.04,Mohács-Sárhát,4481
2025-03-01,3.04,Mohács-Sárhát,4481
2025-03-01,3.04,Mohács-Sárhát,4481
2025-03-01,3.04,Mohács-Sárhát,4481
2025-03-01,3.04,Mohács-Sárhát,4481
2025-03-01,3.04,Mohács-Sárhát,4481
2025-03-02,3.04,Mohács-Sárhát,4481
2025-03-02,3.04,Mohács-Sárhát,4481
2025-03-03,3.02,Mohács-Sárhát,4481
2025-03-03,3.02,Mohács-Sárhát,4481
2025-03-03,3.02,Mohács-Sárhát,4481
2025-03-04,3.02,Mohács-Sárhát,4481
2025-03-04,3.02,Mohács-Sárhát,4481
2025-03-04,3.02,Mohács-Sárhát,4481
2025-03-04,3.02,Mohács-Sárhát,4481
2025-03-04,3.02,Mohács-Sárhát,4481
2025-03-05,3.02,Mohács-Sárhát,4481
2025-03-05,3.02,Mohács-Sárhát,4481
2025-03-05,3.02,Mohács-Sárhát,4481
2025-03-05,3.02,Mohács-Sárhát,4481
2025-03-05,3.02,Mohács-Sárhát,4481
2025-03-06,3.02,Mohács-Sárhát,4481
2025-03-06,3.02,Mohács-Sárhát,4481
2025-03-06,3.02,Mohács-Sárhát,4481
2025-03-06,3.02,Mohács-Sárhát,4481
2025-03-06,3.02,Mohács-Sárhát,4481
2025-03-07,3.02,Mohács-Sárhát,4481
2025-03-07,3.02,Mohács-Sárhát,4481
2025-03-07,3.02,Mohács-Sárhát,4481
2025-03-07,3.02,Mohács-Sárhát,4481
2025-03-07,3.02,Mohács-Sárhát,4481
2025-03-08,3.02,Mohács-Sárhát,4481
2025-03-08,3.02,Mohács-Sárhát,4481
2025-03-08,3.02,Mohács-Sárhát,4481
2025-03-08,3.02,Mohács-Sárhát,4481
2025-03-08,3.02,Mohács-Sárhát,4481
2025-03-10,3.02,Mohács-Sárhát,4481
2025-03-10,3.02,Mohács-Sárhát,4481
2025-03-10,3.02,Mohács-Sárhát,4481
2025-03-10,3.02,Mohács-Sárhát,4481
2025-03-10,3.02,Mohács-Sárhát,4481
2025-03-11,3.02,Mohács-Sárhát,4481
2025-03-11,3.02,Mohács-Sárhát,4481
2025-03-11,3.02,Mohács-Sárhát,4481
2025-03-11,3.02,Mohács-Sárhát,4481
2025-03-11,3.02,Mohács-Sárhát,4481
2025-03-12,3.02,Mohács-Sárhát,4481
2025-03-12,3.02,Mohács-Sárhát,4481
2025-03-12,3.02,Mohács-Sárhát,4481
2025-03-12,3.02,Mohács-Sárhát,4481
2025-03-12,3.02,Mohács-Sárhát,4481
2025-03-13,3.02,Mohács-Sárhát,4481
2025-03-13,3.02,Mohács-Sárhát,4481
2025-03-13,3.02,Mohács-Sárhát,4481
2025-03-13,3.02,Mohács-Sárhát,4481
2025-03-13,3.02,Mohács-Sárhát,4481
2025-03-14,3.02,Mohács-Sárhát,4481
2025-03-14,3.02,Mohács-Sárhát,4481
2025-03-14,3.00,Mohács-Sárhát,4481
2025-03-14,3.00,Mohács-Sárhát,4481
2025-03-14,3.02,Mohács-Sárhát,4481
2025-03-15,3.02,Mohács-Sárhát,4481
2025-03-15,3.00,Mohács-Sárhát,4481
2025-03-15,3.00,Mohács-Sárhát,4481
2025-03-15,3.00,Mohács-Sárhát,4481
2025-03-15,3.00,Mohács-Sárhát,4481
2025-03-16,3.00,Mohács-Sárhát,4481
2025-03-16,3.00,Mohács-Sárhát,4481
2025-03-16,3.00,Mohács-Sárhát,4481
2025-03-16,3.00,Mohács-Sárhát,4481
2025-03-16,3.00,Mohács-Sárhát,4481
2025-03-17,3.00,Mohács-Sárhát,4481
2025-03-17,3.00,Mohács-Sárhát,4481
2025-03-17,3.00,Mohács-Sárhát,4481
2025-03-17,3.00,Mohács-Sárhát,4481
2025-03-17,3.00,Mohács-Sárhát,4481
2025-03-18,3.00,Mohács-Sárhát,4481
2025-03-18,3.00,Mohács-Sárhát,4481
2025-03-18,3.00,Mohács-Sárhát,4481
2025-03-18,3.00,Mohács-Sárhát,4481
2025-03-18,3.00,Mohács-Sárhát,4481
2025-03-19,3.00,Mohács-Sárhát,4481
2025-03-19,3.00,Mohács-Sárhát,4481
2025-03-19,3.00,Mohács-Sárhát,4481
2025-03-19,3.00,Mohács-Sárhát,4481
2025-03-19,3.00,Mohács-Sárhát,4481
2025-03-20,3.00,Mohács-Sárhát,4481
2025-03-20,3.00,Mohács-Sárhát,4481
2025-03-20,3.00,Mohács-Sárhát,4481
2025-03-20,3.00,Mohács-Sárhát,4481
2025-03-20,3.00,Mohács-Sárhát,4481
2025-03-21,2.98,Mohács-Sárhát,4481
2025-03-21,2.98,Mohács-Sárhát,4481
2025-03-21,2.98,Mohács-Sárhát,4481
2025-03-21,2.98,Mohács-Sárhát,4481
2025-03-21,2.98,Mohács-Sárhát,4481
2025-03-22,2.98,Mohács-Sárhát,4481
2025-03-22,2.98,Mohács-Sárhát,4481
2025-03-22,2.98,Mohács-Sárhát,4481
2025-03-22,2.98,Mohács-Sárhát,4481
2025-03-22,2.98,Mohács-Sárhát,4481
2025-03-23,2.98,Mohács-Sárhát,4481
2025-03-23,2.98,Mohács-Sárhát,4481
2025-03-23,2.98,Mohács-Sárhát,4481
2025-03-23,2.98,Mohács-Sárhát,4481
2025-03-23,2.98,Mohács-Sárhát,4481
2025-03-24,2.98,Mohács-Sárhát,4481
2025-03-24,2.98,Mohács-Sárhát,4481
2025-03-24,2.98,Mohács-Sárhát,4481
2025-03-24,2.98,Mohács-Sárhát,4481
2025-03-24,2.98,Mohács-Sárhát,4481
2025-03-25,2.98,Mohács-Sárhát,4481
2025-03-25,2.98,Mohács-Sárhát,4481
2025-03-25,2.98,Mohács-Sárhát,4481
2025-03-25,2.98,Mohács-Sárhát,4481
2025-03-25,2.98,Mohács-Sárhát,4481
2025-03-26,2.98,Mohács-Sárhát,4481
2025-03-26,2.98,Mohács-Sárhát,4481
2025-03-26,2.98,Mohács-Sárhát,4481
2025-03-26,2.98,Mohács-Sárhát,4481
2025-03-26,2.98,Mohács-Sárhát,4481
2025-03-27,2.98,Mohács-Sárhát,4481
2025-03-27,2.98,Mohács-Sárhát,4481
2025-03-27,2.98,Mohács-Sárhát,4481
2025-03-27,2.96,Mohács-Sárhát,4481
2025-03-27,2.96,Mohács-Sárhát,4481
2025-03-28,2.96,Mohács-Sárhát,4481
2025-03-28,2.96,Mohács-Sárhát,4481
2025-03-29,2.94,Mohács-Sárhát,4481
2025-03-29,2.94,Mohács-Sárhát,4481
2025-03-31,2.92,Mohács-Sárhát,4481
2025-04-01,2.92,Mohács-Sárhát,4481
2025-04-02,2.92,Mohács-Sárhát,4481
2025-04-03,2.92,Mohács-Sárhát,4481
2025-04-03,2.92,Mohács-Sárhát,4481
2025-04-03,2.90,Mohács-Sárhát,4481
2025-04-04,2.90,Mohács-Sárhát,4481
2025-04-05,2.90,Mohács-Sárhát,4481
2025-04-07,2.90,Mohács-Sárhát,4481
2025-04-08,2.90,Mohács-Sárhát,4481
2025-04-09,2.88,Mohács-Sárhát,4481
2025-04-10,2.88,Mohács-Sárhát,4481
2025-04-11,2.88,Mohács-Sárhát,4481
2025-04-12,2.88,Mohács-Sárhát,4481
2025-04-13,2.88,Mohács-Sárhát,4481
2025-04-14,2.88,Mohács-Sárhát,4481
2025-04-15,2.86,Mohács-Sárhát,4481
2025-04-16,2.86,Mohács-Sárhát,4481
2025-04-17,2.86,Mohács-Sárhát,4481
2025-04-18,2.86,Mohács-Sárhát,4481
2025-04-18,2.86,Mohács-Sárhát,4481
2025-04-19,2.86,Mohács-Sárhát,4481
2025-04-20,2.86,Mohács-Sárhát,4481
2025-04-21,2.86,Mohács-Sárhát,4481
2025-04-22,2.86,Mohács-Sárhát,4481
2025-04-23,2.86,Mohács-Sárhát,4481
2025-04-24,2.86,Mohács-Sárhát,4481
2025-04-25,2.84,Mohács-Sárhát,4481
2025-04-26,2.84,Mohács-Sárhát,4481
2025-04-27,2.84,Mohács-Sárhát,4481
2025-04-28,2.84,Mohács-Sárhát,4481
2025-04-29,2.84,Mohács-Sárhát,4481
2025-04-30,2.84,Mohács-Sárhát,4481
2025-05-01,2.84,Mohács-Sárhát,4481
2025-05-01,2.84,Mohács-Sárhát,4481
2025-05-02,2.84,Mohács-Sárhát,4481
2025-05-03,2.84,Mohács-Sárhát,4481
2025-05-04,2.84,Mohács-Sárhát,4481
2025-05-05,2.84,Mohács-Sárhát,4481
2025-05-06,2.84,Mohács-Sárhát,4481
2025-05-07,2.84,Mohács-Sárhát,4481
2025-05-08,2.84,Mohács-Sárhát,4481
2025-05-09,2.84,Mohács-Sárhát,4481
2025-05-10,2.84,Mohács-Sárhát,4481
2025-05-11,2.84,Mohács-Sárhát,4481
2025-05-13,2.84,Mohács-Sárhát,4481
2025-05-14,2.84,Mohács-Sárhát,4481
2025-05-15,2.84,Mohács-Sárhát,4481
2025-05-16,2.84,Mohács-Sárhát,4481
2025-05-17,2.84,Mohács-Sárhát,4481
2025-05-18,2.84,Mohács-Sárhát,4481
2025-05-19,2.84,Mohács-Sárhát,4481
2025-05-20,2.84,Mohács-Sárhát,4481
2025-05-21,2.84,Mohács-Sárhát,4481
2025-05-22,2.84,Mohács-Sárhát,4481
2025-05-23,2.84,Mohács-Sárhát,4481
2025-05-24,2.84,Mohács-Sárhát,4481
2025-05-25,2.84,Mohács-Sárhát,4481
2025-05-26,2.84,Mohács-Sárhát,4481
2025-05-27,2.84,Mohács-Sárhát,4481
2025-05-27,2.84,Mohács-Sárhát,4481
2025-05-28,2.84,Mohács-Sárhát,4481
2025-05-29,2.84,Mohács-Sárhát,4481
2025-05-30,2.84,Mohács-Sárhát,4481
2025-05-31,2.86,Mohács-Sárhát,4481
2025-06-01,2.86,Mohács-Sárhát,4481
2025-06-01,2.86,Mohács-Sárhát,4481
2025-06-02,2.86,Mohács-Sárhát,4481
2025-06-03,2.86,Mohács-Sárhát,4481
2025-06-04,2.88,Mohács-Sárhát,4481
2025-06-05,2.88,Mohács-Sárhát,4481
2025-06-06,2.90,Mohács-Sárhát,4481
2025-06-07,2.90,Mohács-Sárhát,4481
2025-06-07,2.90,Mohács-Sárhát,4481
2025-06-09,2.92,Mohács-Sárhát,4481
2025-06-09,2.92,Mohács-Sárhát,4481
2025-06-10,2.92,Mohács-Sárhát,4481
2025-06-11,2.94,Mohács-Sárhát,4481
2025-06-12,2.94,Mohács-Sárhát,4481
2025-06-13,2.96,Mohács-Sárhát,4481
2025-06-14,2.96,Mohács-Sárhát,4481
2025-06-15,2.98,Mohács-Sárhát,4481
2025-06-16,2.98,Mohács-Sárhát,4481
2025-06-16,2.98,Mohács-Sárhát,4481
2025-06-16,2.98,Mohács-Sárhát,4481
2025-06-16,2.98,Mohács-Sárhát,4481
2025-06-16,2.98,Mohács-Sárhát,4481
2025-06-17,3.00,Mohács-Sárhát,4481
2025-06-17,3.00,Mohács-Sárhát,4481
2025-06-17,3.00,Mohács-Sárhát,4481
2025-06-17,3.00,Mohács-Sárhát,4481
2025-06-17,3.00,Mohács-Sárhát,4481
2025-06-18,3.00,Mohács-Sárhát,4481
2025-06-18,3.00,Mohács-Sárhát,4481
2025-06-18,3.00,Mohács-Sárhát,4481
2025-06-18,3.00,Mohács-Sárhát,4481
2025-06-18,3.00,Mohács-Sárhát,4481
2025-06-19,3.00,Mohács-Sárhát,4481
2025-06-19,3.00,Mohács-Sárhát,4481
2025-06-19,3.00,Mohács-Sárhát,4481
2025-06-19,3.02,Mohács-Sárhát,4481
2025-06-19,3.02,Mohács-Sárhát,4481
2025-06-20,3.02,Mohács-Sárhát,4481
2025-06-20,3.02,Mohács-Sárhát,4481
2025-06-20,3.02,Mohács-Sárhát,4481
2025-06-20,3.02,Mohács-Sárhát,4481
2025-06-20,3.02,Mohács-Sárhát,4481
2025-06-21,3.02,Mohács-Sárhát,4481
2025-06-21,3.02,Mohács-Sárhát,4481
2025-06-21,3.02,Mohács-Sárhát,4481
2025-06-21,3.04,Mohács-Sárhát,4481
2025-06-21,3.04,Mohács-Sárhát,4481
2025-06-22,3.04,Mohács-Sárhát,4481
2025-06-22,3.04,Mohács-Sárhát,4481
2025-06-22,3.04,Mohács-Sárhát,4481
2025-06-22,3.04,Mohács-Sárhát,4481
2025-06-22,3.04,Mohács-Sárhát,4481
2025-06-23,3.04,Mohács-Sárhát,4481
2025-06-23,3.04,Mohács-Sárhát,4481
2025-06-23,3.04,Mohács-Sárhát,4481
2025-06-23,3.04,Mohács-Sárhát,4481
2025-06-23,3.06,Mohács-Sárhát,4481
2025-06-24,3.06,Mohács-Sárhát,4481
2025-06-24,3.06,Mohács-Sárhát,4481
2025-06-24,3.06,Mohács-Sárhát,4481
2025-06-24,3.06,Mohács-Sárhát,4481
2025-06-24,3.06,Mohács-Sárhát,4481
2025-06-25,3.06,Mohács-Sárhát,4481
2025-06-25,3.06,Mohács-Sárhát,4481
2025-06-25,3.06,Mohács-Sárhát,4481
2025-06-25,3.06,Mohács-Sárhát,4481
2025-06-25,3.06,Mohács-Sárhát,4481
2025-06-26,3.06,Mohács-Sárhát,4481
2025-06-26,3.06,Mohács-Sárhát,4481
2025-06-26,3.08,Mohács-Sárhát,4481
2025-06-26,3.08,Mohács-Sárhát,4481
2025-06-26,3.08,Mohács-Sárhát,4481
2025-06-27,3.08,Mohács-Sárhát,4481
2025-06-27,3.08,Mohács-Sárhát,4481
2025-06-27,3.08,Mohács-Sárhát,4481
2025-06-27,3.08,Mohács-Sárhát,4481
2025-06-27,3.08,Mohács-Sárhát,4481
2025-06-28,3.08,Mohács-Sárhát,4481
2025-06-28,3.08,Mohács-Sárhát,4481
2025-06-28,3.08,Mohács-Sárhát,4481
2025-06-28,3.08,Mohács-Sárhát,4481
2025-06-28,3.10,Mohács-Sárhát,4481
2025-06-29,3.10,Mohács-Sárhát,4481
2025-06-29,3.10,Mohács-Sárhát,4481
2025-06-29,3.10,Mohács-Sárhát,4481
2025-06-30,3.10,Mohács-Sárhát,4481
2025-06-30,3.10,Mohács-Sárhát,4481
2025-06-30,3.10,Mohács-Sárhát,4481
2025-06-30,3.10,Mohács-Sárhát,4481
2025-06-30,3.10,Mohács-Sárhát,4481
2025-07-01,3.10,Mohács-Sárhát,4481
2025-07-01,3.10,Mohács-Sárhát,4481
2025-07-01,3.10,Mohács-Sárhát,4481
2025-07-01,3.10,Mohács-Sárhát,4481
2025-07-01,3.12,Mohács-Sárhát,4481
2025-07-02,3.12,Mohács-Sárhát,4481
2025-07-02,3.12,Mohács-Sárhát,4481
2025-07-03,3.12,Mohács-Sárhát,4481
2025-07-03,3.12,Mohács-Sárhát,4481
2025-07-03,3.12,Mohács-Sárhát,4481
2025-07-03,3.12,Mohács-Sárhát,4481
2025-07-03,3.12,Mohács-Sárhát,4481
2025-07-04,3.12,Mohács-Sárhát,4481
2025-07-04,3.12,Mohács-Sárhát,4481
2025-07-04,3.12,Mohács-Sárhát,4481
2025-07-04,3.14,Mohács-Sárhát,4481
2025-07-04,3.14,Mohács-Sárhát,4481
2025-07-05,3.14,Mohács-Sárhát,4481
2025-07-05,3.14,Mohács-Sárhát,4481
2025-07-05,3.14,Mohács-Sárhát,4481
2025-07-05,3.14,Mohács-Sárhát,4481
2025-07-05,3.14,Mohács-Sárhát,4481
2025-07-06,3.14,Mohács-Sárhát,4481
2025-07-06,3.14,Mohács-Sárhát,4481
2025-07-06,3.14,Mohács-Sárhát,4481
2025-07-06,3.14,Mohács-Sárhát,4481
2025-07-06,3.14,Mohács-Sárhát,4481
2025-07-07,3.14,Mohács-Sárhát,4481
2025-07-07,3.14,Mohács-Sárhát,4481
2025-07-07,3.14,Mohács-Sárhát,4481
